date,adm0_name,adm1_name,adm2_name,lat,lon,cum_confirmed_cases,cum_confirmed_cases_imputed,population,travel_ban_intl_out,travel_ban_local,business_closure,social_distance,school_closure,no_gathering,transit_suspension,work_from_home,testing_regime,pos_cases_quarantine,home_isolation,travel_ban_intl_in,travel_ban_local_popwt,business_closure_popwt,social_distance_popwt,school_closure_popwt,no_gathering_popwt,transit_suspension_popwt,work_from_home_popwt,pos_cases_quarantine_popwt,home_isolation_popwt,social_distance_opt,social_distance_opt_popwt,work_from_home_opt,work_from_home_opt_popwt,policies_enacted,t,dow,month,year,day,adm1_id,adm2_id,longest_series,daily_confirmed_cases,l_cum_confirmed_cases,D_l_cum_confirmed_cases,sample_avg,day_avg,social_distance_comb_popwt,work_from_home_comb_popwt,p_ita_1,p_ita_2,p_ita_3,p_ita_4,p_ita_5,_reghdfe_resid,__hdfe1__,__hdfe2__
"2020-04-05","ITA","Abruzzo","Teramo",42.65892,13.7044,472,472,308052,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,05apr2020,0,4,2020,5,"Abruzzo","Teramo",0,35,3.555348,.6109092,,,1,1,1,1,1,1,1,-.01341094,-.04164077,.02122235
"2020-03-17","ITA","Umbria","Terni",42.56071,12.64669,63,63,225633,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,17mar2020,2,3,2020,17,"Umbria","Terni",0,3,1.098612,0,,,1,1,1,1,1,1,1,-.59855511,-.19467302,.08012925
"2020-03-18","ITA","Umbria","Terni",42.56071,12.64669,74,74,225633,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,18mar2020,3,3,2020,18,"Umbria","Terni",0,11,2.397895,1.299283,,,1,1,1,1,1,1,1,.79489348,-.19467302,-.01403631
"2020-03-20","ITA","Umbria","Terni",42.56071,12.64669,97,97,225633,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,20mar2020,5,3,2020,20,"Umbria","Terni",0,13,2.564949,.2623641,,,1,1,1,1,1,1,1,-.21665625,-.19467302,-.03940546
"2020-03-21","ITA","Umbria","Terni",42.56071,12.64669,115,115,225633,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,21mar2020,6,3,2020,21,"Umbria","Terni",0,18,2.890372,.3254225,,,1,1,1,1,1,1,1,-.22683462,-.19467302,.03383129
"2020-03-24","ITA","Umbria","Terni",42.56071,12.64669,155,155,225633,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,24mar2020,2,3,2020,24,"Umbria","Terni",0,21,3.044523,1.252763,,,1,1,1,1,1,1,1,.72256821,-.19467302,.08012925
"2020-03-26","ITA","Umbria","Terni",42.56071,12.64669,178,178,225633,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,26mar2020,4,3,2020,26,"Umbria","Terni",0,15,2.70805,.6286087,,,1,1,1,1,1,1,1,.19586808,-.19467302,-.01732495
"2020-03-27","ITA","Umbria","Terni",42.56071,12.64669,195,195,225633,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,27mar2020,5,3,2020,27,"Umbria","Terni",0,17,2.833213,.1251631,,,1,1,1,1,1,1,1,-.28549703,-.19467302,-.03940546
"2020-03-28","ITA","Umbria","Terni",42.56071,12.64669,213,213,225633,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,28mar2020,6,3,2020,28,"Umbria","Terni",0,18,2.890372,.0571585,,,1,1,1,1,1,1,1,-.42673839,-.19467302,.03383129
"2020-03-30","ITA","Umbria","Terni",42.56071,12.64669,226,226,225633,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,30mar2020,1,3,2020,30,"Umbria","Terni",0,8,2.079442,.4700036,,,1,1,1,1,1,1,1,.08692139,-.19467302,-.06698336
"2020-04-01","ITA","Umbria","Terni",42.56071,12.64669,236,236,225633,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,01apr2020,3,4,2020,1,"Umbria","Terni",0,6,1.791759,.4054651,,,1,1,1,1,1,1,1,-.03056413,-.19467302,-.01403631
"2020-04-02","ITA","Umbria","Terni",42.56071,12.64669,246,246,225633,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,02apr2020,4,4,2020,2,"Umbria","Terni",0,10,2.302585,.5108256,,,1,1,1,1,1,1,1,.07808501,-.19467302,-.01732495
"2020-04-03","ITA","Umbria","Terni",42.56071,12.64669,257,257,225633,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,03apr2020,5,4,2020,3,"Umbria","Terni",0,11,2.397895,.0953102,,,1,1,1,1,1,1,1,-.3153499,-.19467302,-.03940546
"2020-04-05","ITA","Umbria","Terni",42.56071,12.64669,275,275,225633,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,05apr2020,0,4,2020,5,"Umbria","Terni",0,12,2.484907,.6931472,,,1,1,1,1,1,1,1,.22185926,-.19467302,.02122235
"2020-03-06","ITA","Piemonte","Torino",45.07327,7.680687,34,34,2259523,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,06mar2020,5,3,2020,6,"Piemonte","Torino",0,15,2.70805,.6286087,,,0,0,0,1,0,0,0,-.01006241,-.22749281,-.03940546
"2020-03-07","ITA","Piemonte","Torino",45.07327,7.680687,55,55,2259523,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,07mar2020,6,3,2020,7,"Piemonte","Torino",0,21,3.044523,.3364723,,,0,0,0,1,0,0,0,-.3754356,-.22749281,.03383129
"2020-03-11","ITA","Piemonte","Torino",45.07327,7.680687,159,159,2259523,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,11mar2020,3,3,2020,11,"Piemonte","Torino",0,48,3.871201,.6931472,,,1,1,1,1,1,1,1,.22157742,-.22749281,-.01403631
"2020-03-13","ITA","Piemonte","Torino",45.07327,7.680687,305,305,2259523,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,13mar2020,5,3,2020,13,"Piemonte","Torino",0,118,4.770685,1.43848,,,1,1,1,1,1,1,1,.99227953,-.22749281,-.03940546
"2020-03-16","ITA","Piemonte","Torino",45.07327,7.680687,542,542,2259523,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,16mar2020,1,3,2020,16,"Piemonte","Torino",0,183,5.209486,1.220502,,,1,1,1,1,1,1,1,.80187919,-.22749281,-.06698336
"2020-03-17","ITA","Piemonte","Torino",45.07327,7.680687,749,749,2259523,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,17mar2020,2,3,2020,17,"Piemonte","Torino",0,207,5.332719,.1232328,,,1,1,1,1,1,1,1,-.44250248,-.22749281,.08012925
"2020-03-18","ITA","Piemonte","Torino",45.07327,7.680687,1042,1042,2259523,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,18mar2020,3,3,2020,18,"Piemonte","Torino",0,293,5.680172,.3474536,,,1,1,1,1,1,1,1,-.12411617,-.22749281,-.01403631
"2020-03-22","ITA","Piemonte","Torino",45.07327,7.680687,1989,1989,2259523,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,22mar2020,0,3,2020,22,"Piemonte","Torino",0,309,5.733341,.9130597,,,1,1,1,1,1,1,1,.47459158,-.22749281,.02122235
"2020-03-24","ITA","Piemonte","Torino",45.07327,7.680687,2496,2496,2259523,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,24mar2020,2,3,2020,24,"Piemonte","Torino",0,298,5.697093,.3547592,,,1,1,1,1,1,1,1,-.14261582,-.22749281,.08012925
"2020-03-25","ITA","Piemonte","Torino",45.07327,7.680687,2813,2813,2259523,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,25mar2020,3,3,2020,25,"Piemonte","Torino",0,317,5.758902,.0618081,,,1,1,1,1,1,1,1,-.34140136,-.22749281,-.01403631
"2020-03-28","ITA","Piemonte","Torino",45.07327,7.680687,3658,3658,2259523,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,28mar2020,6,3,2020,28,"Piemonte","Torino",0,297,5.693732,.1603427,,,1,1,1,1,1,1,1,-.29073438,-.22749281,.03383129
"2020-03-31","ITA","Piemonte","Torino",45.07327,7.680687,4455,4455,2259523,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,31mar2020,2,3,2020,31,"Piemonte","Torino",0,305,5.720312,.3404145,,,1,1,1,1,1,1,1,-.15696051,-.22749281,.08012925
"2020-04-02","ITA","Piemonte","Torino",45.07327,7.680687,4991,4991,2259523,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,02apr2020,4,4,2020,2,"Piemonte","Torino",0,280,5.634789,.089612,,,1,1,1,1,1,1,1,-.31030883,-.22749281,-.01732495
"2020-04-03","ITA","Piemonte","Torino",45.07327,7.680687,5295,5295,2259523,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,03apr2020,5,4,2020,3,"Piemonte","Torino",0,304,5.717028,.0822382,,,1,1,1,1,1,1,1,-.29560213,-.22749281,-.03940546
"2020-04-04","ITA","Piemonte","Torino",45.07327,7.680687,5772,5772,2259523,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,04apr2020,6,4,2020,4,"Piemonte","Torino",0,477,6.167517,.450489,,,1,1,1,1,1,1,1,-.00058803,-.22749281,.03383129
"2020-03-18","ITA","Sicilia","Trapani",38.0185,12.51366,16,16,430492,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,18mar2020,3,3,2020,18,"Sicilia","Trapani",0,2,.6931472,.6931472,,,1,1,1,1,1,1,1,-.51504798,.50913259,-.01403631
"2020-03-19","ITA","Sicilia","Trapani",38.0185,12.51366,21,21,430492,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,19mar2020,4,3,2020,19,"Sicilia","Trapani",0,5,1.609438,.9162908,,,1,1,1,1,1,1,1,-.28861576,.50913259,-.01732495
"2020-03-20","ITA","Sicilia","Trapani",38.0185,12.51366,27,27,430492,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,20mar2020,5,3,2020,20,"Sicilia","Trapani",0,6,1.791759,.1823215,,,1,1,1,1,1,1,1,-1.0005045,.50913259,-.03940546
"2020-03-23","ITA","Sicilia","Trapani",38.0185,12.51366,42,42,430492,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,23mar2020,1,3,2020,23,"Sicilia","Trapani",0,10,2.302585,.6931472,,,1,1,1,1,1,1,1,-.39374064,.50913259,-.06698336
"2020-03-25","ITA","Sicilia","Trapani",38.0185,12.51366,48,48,430492,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,25mar2020,3,3,2020,25,"Sicilia","Trapani",0,5,1.609438,1.609438,,,1,1,1,1,1,1,1,.46960307,.50913259,-.01403631
"2020-03-27","ITA","Sicilia","Trapani",38.0185,12.51366,61,61,430492,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,27mar2020,5,3,2020,27,"Sicilia","Trapani",0,12,2.484907,2.484907,,,1,1,1,1,1,1,1,1.3704409,.50913259,-.03940546
"2020-03-29","ITA","Sicilia","Trapani",38.0185,12.51366,71,71,430492,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,29mar2020,0,3,2020,29,"Sicilia","Trapani",0,9,2.197225,2.197225,,,1,1,1,1,1,1,1,1.0221311,.50913259,.02122235
"2020-04-01","ITA","Sicilia","Trapani",38.0185,12.51366,75,75,430492,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,01apr2020,3,4,2020,1,"Sicilia","Trapani",0,2,.6931472,0,,,1,1,1,1,1,1,1,-1.1398349,.50913259,-.01403631
"2020-04-02","ITA","Sicilia","Trapani",38.0185,12.51366,80,80,430492,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,02apr2020,4,4,2020,2,"Sicilia","Trapani",0,5,1.609438,.9162908,,,1,1,1,1,1,1,1,-.22025548,.50913259,-.01732495
"2020-04-04","ITA","Sicilia","Trapani",38.0185,12.51366,94,94,430492,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,04apr2020,6,4,2020,4,"Sicilia","Trapani",0,13,2.564949,2.564949,,,1,1,1,1,1,1,1,1.3772468,.50913259,.03383129
"2020-04-06","ITA","Sicilia","Trapani",38.0185,12.51366,104,104,430492,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,06apr2020,1,4,2020,6,"Sicilia","Trapani",0,6,1.791759,.4054651,,,1,1,1,1,1,1,1,-.6814227,.50913259,-.06698336
"2020-03-08","ITA","P.A. Trento","Trento",46.06894,11.12123,23,23,541098,1,0,.33,1,1,1,0,0,1,1,0,0,0,.33,1,1,1,0,0,1,0,0,0,1,1,6.33,08mar2020,0,3,2020,8,"P.A. Trento","Trento",0,9,2.197225,.8109303,,,1,.5,1,1,0,1,0,.19600635,-.32146703,.02122235
"2020-03-09","ITA","P.A. Trento","Trento",46.06894,11.12123,33,33,541098,1,0,.33,1,1,1,0,0,1,1,0,0,0,.33,1,1,1,0,0,1,0,0,0,1,1,6.33,09mar2020,1,3,2020,9,"P.A. Trento","Trento",0,10,2.302585,.1053605,,,1,.5,1,1,0,1,0,-.42135769,-.32146703,-.06698336
"2020-03-10","ITA","P.A. Trento","Trento",46.06894,11.12123,52,52,541098,1,.5,.33,1,1,1,0,1,1,1,.33,1,.5,.33,1,1,1,0,1,1,.33,0,0,0,0,9.16,10mar2020,2,3,2020,10,"P.A. Trento","Trento",0,19,2.944439,.6418538,,,1,1,1,1,1,1,1,.11455493,-.32146703,.08012925
"2020-03-11","ITA","P.A. Trento","Trento",46.06894,11.12123,77,77,541098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,11mar2020,3,3,2020,11,"P.A. Trento","Trento",0,25,3.218876,.274437,,,1,1,1,1,1,1,1,-.10315859,-.32146703,-.01403631
"2020-03-12","ITA","P.A. Trento","Trento",46.06894,11.12123,107,107,541098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,12mar2020,4,3,2020,12,"P.A. Trento","Trento",0,30,3.401197,.1823215,,,1,1,1,1,1,1,1,-.19198535,-.32146703,-.01732495
"2020-03-13","ITA","P.A. Trento","Trento",46.06894,11.12123,163,163,541098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,13mar2020,5,3,2020,13,"P.A. Trento","Trento",0,56,4.025352,.6241541,,,1,1,1,1,1,1,1,.2719277,-.32146703,-.03940546
"2020-03-15","ITA","P.A. Trento","Trento",46.06894,11.12123,378,378,541098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,15mar2020,0,3,2020,15,"P.A. Trento","Trento",0,172,5.147494,1.386294,,,1,1,1,1,1,1,1,.97343993,-.32146703,.02122235
"2020-03-20","ITA","P.A. Trento","Trento",46.06894,11.12123,642,642,541098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,20mar2020,5,3,2020,20,"P.A. Trento","Trento",0,119,4.779123,.5596156,,,1,1,1,1,1,1,1,.20738922,-.32146703,-.03940546
"2020-03-21","ITA","P.A. Trento","Trento",46.06894,11.12123,782,782,541098,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,21mar2020,6,3,2020,21,"P.A. Trento","Trento",0,140,4.941642,.162519,,,1,1,1,1,1,1,1,-.26294416,-.32146703,.03383129
"2020-03-22","ITA","P.A. Trento","Trento",46.06894,11.12123,954,954,541098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,22mar2020,0,3,2020,22,"P.A. Trento","Trento",0,172,5.147494,.205852,,,1,1,1,1,1,1,1,-.13864188,-.32146703,.02122235
"2020-03-24","ITA","P.A. Trento","Trento",46.06894,11.12123,1110,1110,541098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,24mar2020,2,3,2020,24,"P.A. Trento","Trento",0,87,4.465908,.2318015,,,1,1,1,1,1,1,1,-.1715993,-.32146703,.08012925
"2020-03-25","ITA","P.A. Trento","Trento",46.06894,11.12123,1222,1222,541098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,25mar2020,3,3,2020,25,"P.A. Trento","Trento",0,112,4.718499,.2525907,,,1,1,1,1,1,1,1,-.0566446,-.32146703,-.01403631
"2020-03-27","ITA","P.A. Trento","Trento",46.06894,11.12123,1391,1391,541098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,27mar2020,5,3,2020,27,"P.A. Trento","Trento",0,94,4.543295,.2258067,,,1,1,1,1,1,1,1,-.05805939,-.32146703,-.03940546
"2020-03-28","ITA","P.A. Trento","Trento",46.06894,11.12123,1505,1505,541098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,28mar2020,6,3,2020,28,"P.A. Trento","Trento",0,114,4.736198,.1929035,,,1,1,1,1,1,1,1,-.16419933,-.32146703,.03383129
"2020-04-01","ITA","P.A. Trento","Trento",46.06894,11.12123,1870,1870,541098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,01apr2020,3,4,2020,1,"P.A. Trento","Trento",0,124,4.820282,.6613984,,,1,1,1,1,1,1,1,.35216316,-.32146703,-.01403631
"2020-04-02","ITA","P.A. Trento","Trento",46.06894,11.12123,2003,2003,541098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,02apr2020,4,4,2020,2,"P.A. Trento","Trento",0,133,4.890349,.0700674,,,1,1,1,1,1,1,1,-.23587921,-.32146703,-.01732495
"2020-04-04","ITA","P.A. Trento","Trento",46.06894,11.12123,2220,2220,541098,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,04apr2020,6,4,2020,4,"P.A. Trento","Trento",0,111,4.70953,.0460911,,,1,1,1,1,1,1,1,-.31101177,-.32146703,.03383129
"2020-02-29","ITA","Veneto","Treviso",45.66755,12.24507,35,35,887806,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29feb2020,6,2,2020,29,"Veneto","Treviso",0,12,2.484907,2.484907,,,0,0,0,0,0,0,0,1.3822421,-.11908887,.03383129
"2020-03-02","ITA","Veneto","Treviso",45.66755,12.24507,72,72,887806,1,0,.33,0,1,1,0,0,1,0,0,0,0,.33,0,1,1,0,0,0,0,1,1,1,1,4.33,02mar2020,1,3,2020,2,"Veneto","Treviso",0,29,3.367296,1.287854,,,.5,.5,1,1,0,0,0,.51933048,-.11908887,-.06698336
"2020-03-06","ITA","Veneto","Treviso",45.66755,12.24507,103,103,887806,1,0,.33,0,1,1,0,0,1,0,0,0,0,.33,0,1,1,0,0,0,0,1,1,1,1,4.33,06mar2020,5,3,2020,6,"Veneto","Treviso",0,14,2.639057,1.540445,,,.5,.5,1,1,0,0,0,.74434347,-.11908887,-.03940546
"2020-03-08","ITA","Veneto","Treviso",45.66755,12.24507,126,126,887806,1,0,.33,1,1,1,0,0,1,1,0,0,0,.33,1,1,1,0,0,1,0,0,0,1,1,6.33,08mar2020,0,3,2020,8,"Veneto","Treviso",0,16,2.772589,.8266786,,,1,.5,1,1,0,1,0,.00937657,-.11908887,.02122235
"2020-03-10","ITA","Veneto","Treviso",45.66755,12.24507,158,158,887806,1,.5,.33,1,1,1,0,1,1,1,.33,1,.5,.33,1,1,1,0,1,1,.33,0,0,0,0,9.16,10mar2020,2,3,2020,10,"Veneto","Treviso",0,22,3.091043,.7884574,,,1,1,1,1,1,1,1,.05878035,-.11908887,.08012925
"2020-03-11","ITA","Veneto","Treviso",45.66755,12.24507,185,185,887806,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,11mar2020,3,3,2020,11,"Veneto","Treviso",0,27,3.295837,.2047944,,,1,1,1,1,1,1,1,-.37517929,-.11908887,-.01403631
"2020-03-12","ITA","Veneto","Treviso",45.66755,12.24507,279,279,887806,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,12mar2020,4,3,2020,12,"Veneto","Treviso",0,94,4.543295,1.247458,,,1,1,1,1,1,1,1,.67077292,-.11908887,-.01732495
"2020-03-14","ITA","Veneto","Treviso",45.66755,12.24507,376,376,887806,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,14mar2020,6,3,2020,14,"Veneto","Treviso",0,49,3.89182,.0206192,,,1,1,1,1,1,1,1,-.60722215,-.11908887,.03383129
"2020-03-16","ITA","Veneto","Treviso",45.66755,12.24507,452,452,887806,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,16mar2020,1,3,2020,16,"Veneto","Treviso",0,39,3.663562,.0526438,,,1,1,1,1,1,1,1,-.47438288,-.11908887,-.06698336
"2020-03-17","ITA","Veneto","Treviso",45.66755,12.24507,502,502,887806,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,17mar2020,2,3,2020,17,"Veneto","Treviso",0,50,3.912023,.2484615,,,1,1,1,1,1,1,1,-.42567778,-.11908887,.08012925
"2020-03-18","ITA","Veneto","Treviso",45.66755,12.24507,591,591,887806,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,18mar2020,3,3,2020,18,"Veneto","Treviso",0,89,4.488636,.5766134,,,1,1,1,1,1,1,1,-.00336027,-.11908887,-.01403631
"2020-03-20","ITA","Veneto","Treviso",45.66755,12.24507,719,719,887806,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,20mar2020,5,3,2020,20,"Veneto","Treviso",0,82,4.406719,.5780778,,,1,1,1,1,1,1,1,.02347324,-.11908887,-.03940546
"2020-03-21","ITA","Veneto","Treviso",45.66755,12.24507,806,806,887806,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,21mar2020,6,3,2020,21,"Veneto","Treviso",0,87,4.465908,.0591888,,,1,1,1,1,1,1,1,-.56865246,-.11908887,.03383129
"2020-03-22","ITA","Veneto","Treviso",45.66755,12.24507,935,935,887806,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,22mar2020,0,3,2020,22,"Veneto","Treviso",0,129,4.859812,.3939042,,,1,1,1,1,1,1,1,-.15296786,-.11908887,.02122235
"2020-03-24","ITA","Veneto","Treviso",45.66755,12.24507,1091,1091,887806,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,24mar2020,2,3,2020,24,"Veneto","Treviso",0,92,4.521789,.3629055,,,1,1,1,1,1,1,1,-.24287347,-.11908887,.08012925
"2020-03-30","ITA","Veneto","Treviso",45.66755,12.24507,1449,1449,887806,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,30mar2020,1,3,2020,30,"Veneto","Treviso",0,47,3.850147,.0889473,,,1,1,1,1,1,1,1,-.36971907,-.11908887,-.06698336
"2020-03-31","ITA","Veneto","Treviso",45.66755,12.24507,1522,1522,887806,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,31mar2020,2,3,2020,31,"Veneto","Treviso",0,73,4.29046,.4403121,,,1,1,1,1,1,1,1,-.16546683,-.11908887,.08012925
"2020-04-02","ITA","Veneto","Treviso",45.66755,12.24507,1606,1606,887806,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,02apr2020,4,4,2020,2,"Veneto","Treviso",0,52,3.951244,.4855077,,,1,1,1,1,1,1,1,-.02281705,-.11908887,-.01732495
"2020-03-19","ITA","Friuli Venezia Giulia","Trieste",45.64944,13.76814,208,208,234493,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,19mar2020,4,3,2020,19,"Friuli Venezia Giulia","Trieste",0,28,3.332205,2.233592,,,1,1,1,1,1,1,1,1.219277,.31854138,-.01732495
"2020-03-21","ITA","Friuli Venezia Giulia","Trieste",45.64944,13.76814,270,270,234493,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,21mar2020,6,3,2020,21,"Friuli Venezia Giulia","Trieste",0,54,3.988984,1.909543,,,1,1,1,1,1,1,1,.84407101,.31854138,.03383129
"2020-03-25","ITA","Friuli Venezia Giulia","Trieste",45.64944,13.76814,355,355,234493,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,25mar2020,3,3,2020,25,"Friuli Venezia Giulia","Trieste",0,26,3.258096,1.060872,,,1,1,1,1,1,1,1,.11162818,.31854138,-.01403631
